Date,Resource,Utilization
2026-01-24 07:00:00,cpu_utilization,51.718
2026-01-24 08:00:00,cpu_utilization,62.94
2026-01-24 09:00:00,cpu_utilization,70.856
2026-01-24 10:00:00,cpu_utilization,72.95
2026-01-24 11:00:00,cpu_utilization,70.163
2026-01-24 12:00:00,cpu_utilization,86.367
2026-01-24 13:00:00,cpu_utilization,86.897
2026-01-24 14:00:00,cpu_utilization,80.336
2026-01-24 15:00:00,cpu_utilization,75.794
2026-01-24 16:00:00,cpu_utilization,83.625
2026-01-24 17:00:00,cpu_utilization,77.899
2026-01-24 18:00:00,cpu_utilization,61.1
2026-01-24 19:00:00,cpu_utilization,67.818
2026-01-24 20:00:00,cpu_utilization,65.817
2026-01-24 21:00:00,cpu_utilization,51.883
2026-01-24 22:00:00,cpu_utilization,56.276
2026-01-24 23:00:00,cpu_utilization,39.408
2026-01-25 00:00:00,cpu_utilization,58.894
2026-01-25 01:00:00,cpu_utilization,56.408
2026-01-25 02:00:00,cpu_utilization,43.809
2026-01-25 03:00:00,cpu_utilization,49.368
2026-01-25 04:00:00,cpu_utilization,28.997
2026-01-25 05:00:00,cpu_utilization,41.904
2026-01-25 06:00:00,cpu_utilization,52.551
2026-01-25 07:00:00,cpu_utilization,50.683
2026-01-25 08:00:00,cpu_utilization,69.652
2026-01-25 09:00:00,cpu_utilization,84.592
2026-01-25 10:00:00,cpu_utilization,63.56
2026-01-25 11:00:00,cpu_utilization,70.019
2026-01-25 12:00:00,cpu_utilization,81.481
2026-01-25 13:00:00,cpu_utilization,94.303
2026-01-25 14:00:00,cpu_utilization,72.266
2026-01-25 15:00:00,cpu_utilization,83.442
2026-01-25 16:00:00,cpu_utilization,94.24
2026-01-25 17:00:00,cpu_utilization,63.613
2026-01-25 18:00:00,cpu_utilization,62.868
2026-01-25 19:00:00,cpu_utilization,65.405
2026-01-25 20:00:00,cpu_utilization,59.988
2026-01-25 21:00:00,cpu_utilization,66.013
2026-01-25 22:00:00,cpu_utilization,57.122
2026-01-25 23:00:00,cpu_utilization,37.279
2026-01-26 00:00:00,cpu_utilization,57.835
2026-01-26 01:00:00,cpu_utilization,47.311
2026-01-26 02:00:00,cpu_utilization,61.532
2026-01-26 03:00:00,cpu_utilization,46.947
2026-01-26 04:00:00,cpu_utilization,48.691
2026-01-26 05:00:00,cpu_utilization,60.991
2026-01-26 06:00:00,cpu_utilization,66.511
2026-01-26 07:00:00,cpu_utilization,68.352
2026-01-26 08:00:00,cpu_utilization,55.959
2026-01-26 09:00:00,cpu_utilization,78.425
2026-01-26 10:00:00,cpu_utilization,70.206
2026-01-26 11:00:00,cpu_utilization,84.108
2026-01-26 12:00:00,cpu_utilization,73.715
2026-01-26 13:00:00,cpu_utilization,90.491
2026-01-26 14:00:00,cpu_utilization,81.099
2026-01-26 15:00:00,cpu_utilization,76.696
2026-01-26 16:00:00,cpu_utilization,90.887
2026-01-26 17:00:00,cpu_utilization,84.267
2026-01-26 18:00:00,cpu_utilization,73.712
2026-01-26 19:00:00,cpu_utilization,85.91
2026-01-26 20:00:00,cpu_utilization,66.135
2026-01-26 21:00:00,cpu_utilization,65.276
2026-01-26 22:00:00,cpu_utilization,62.847
2026-01-26 23:00:00,cpu_utilization,52.029
2026-01-27 00:00:00,cpu_utilization,57.913
2026-01-27 01:00:00,cpu_utilization,48.096
2026-01-27 02:00:00,cpu_utilization,48.475
2026-01-27 03:00:00,cpu_utilization,63.3
2026-01-27 04:00:00,cpu_utilization,45.891
2026-01-27 05:00:00,cpu_utilization,37.792
2026-01-27 06:00:00,cpu_utilization,73.727
2026-01-27 07:00:00,cpu_utilization,85.594
2026-01-27 08:00:00,cpu_utilization,66.634
2026-01-27 09:00:00,cpu_utilization,59.058
2026-01-27 10:00:00,cpu_utilization,76.428
2026-01-27 11:00:00,cpu_utilization,80.368
2026-01-27 12:00:00,cpu_utilization,84.017
2026-01-27 13:00:00,cpu_utilization,78.446
2026-01-27 14:00:00,cpu_utilization,92.62
2026-01-27 15:00:00,cpu_utilization,91.585
2026-01-27 16:00:00,cpu_utilization,73.653
2026-01-27 17:00:00,cpu_utilization,88.359
2026-01-27 18:00:00,cpu_utilization,95.477
2026-01-27 19:00:00,cpu_utilization,76.108
2026-01-27 20:00:00,cpu_utilization,67.393
2026-01-27 21:00:00,cpu_utilization,64.315
2026-01-27 22:00:00,cpu_utilization,66.05
2026-01-27 23:00:00,cpu_utilization,43.573
2026-01-28 00:00:00,cpu_utilization,55.891
2026-01-28 01:00:00,cpu_utilization,49.672
2026-01-28 02:00:00,cpu_utilization,66.983
2026-01-28 03:00:00,cpu_utilization,51.438
2026-01-28 04:00:00,cpu_utilization,67.991
2026-01-28 05:00:00,cpu_utilization,48.696
2026-01-28 06:00:00,cpu_utilization,65.97
2026-01-28 07:00:00,cpu_utilization,68.186
2026-01-28 08:00:00,cpu_utilization,63.356
2026-01-28 09:00:00,cpu_utilization,76.404
2026-01-28 10:00:00,cpu_utilization,89.044
2026-01-28 11:00:00,cpu_utilization,80.5
2026-01-28 12:00:00,cpu_utilization,72.433
2026-01-28 13:00:00,cpu_utilization,87.644
2026-01-28 14:00:00,cpu_utilization,81.197
2026-01-28 15:00:00,cpu_utilization,85.082
2026-01-28 16:00:00,cpu_utilization,85.388
2026-01-28 17:00:00,cpu_utilization,69.553
2026-01-28 18:00:00,cpu_utilization,66.563
2026-01-28 19:00:00,cpu_utilization,79.021
2026-01-28 20:00:00,cpu_utilization,66.342
2026-01-28 21:00:00,cpu_utilization,45.365
2026-01-28 22:00:00,cpu_utilization,67.839
2026-01-28 23:00:00,cpu_utilization,60.029
2026-01-29 00:00:00,cpu_utilization,49.297
2026-01-29 01:00:00,cpu_utilization,42.693
2026-01-29 02:00:00,cpu_utilization,59.318
2026-01-29 03:00:00,cpu_utilization,56.058
2026-01-29 04:00:00,cpu_utilization,74.14
2026-01-29 05:00:00,cpu_utilization,61.32
2026-01-29 06:00:00,cpu_utilization,64.806
2026-01-29 07:00:00,cpu_utilization,64.728
2026-01-29 08:00:00,cpu_utilization,77.274
2026-01-29 09:00:00,cpu_utilization,80.417
2026-01-29 10:00:00,cpu_utilization,89.79
2026-01-29 11:00:00,cpu_utilization,79.351
2026-01-29 12:00:00,cpu_utilization,82.917
2026-01-29 13:00:00,cpu_utilization,84.384
2026-01-29 14:00:00,cpu_utilization,95.174
2026-01-29 15:00:00,cpu_utilization,99.0
2026-01-29 16:00:00,cpu_utilization,82.802
2026-01-29 17:00:00,cpu_utilization,80.232
2026-01-29 18:00:00,cpu_utilization,82.433
2026-01-29 19:00:00,cpu_utilization,73.631
2026-01-29 20:00:00,cpu_utilization,78.572
2026-01-29 21:00:00,cpu_utilization,48.301
2026-01-29 22:00:00,cpu_utilization,55.378
2026-01-29 23:00:00,cpu_utilization,52.023
2026-01-30 00:00:00,cpu_utilization,36.877
2026-01-30 01:00:00,cpu_utilization,45.95
2026-01-30 02:00:00,cpu_utilization,45.743
2026-01-30 03:00:00,cpu_utilization,52.086
2026-01-30 04:00:00,cpu_utilization,64.415
2026-01-30 05:00:00,cpu_utilization,56.43
2026-01-30 06:00:00,cpu_utilization,53.889
2026-01-30 07:00:00,cpu_utilization,66.04
2026-01-30 08:00:00,cpu_utilization,79.565
2026-01-30 09:00:00,cpu_utilization,68.041
2026-01-30 10:00:00,cpu_utilization,72.923
2026-01-30 11:00:00,cpu_utilization,88.422
2026-01-30 12:00:00,cpu_utilization,85.06
2026-01-30 13:00:00,cpu_utilization,93.829
2026-01-30 14:00:00,cpu_utilization,89.171
2026-01-30 15:00:00,cpu_utilization,94.298
2026-01-30 16:00:00,cpu_utilization,78.624
2026-01-30 17:00:00,cpu_utilization,83.965
2026-01-30 18:00:00,cpu_utilization,78.666
2026-01-30 19:00:00,cpu_utilization,66.302
2026-01-30 20:00:00,cpu_utilization,58.88
2026-01-30 21:00:00,cpu_utilization,72.233
2026-01-30 22:00:00,cpu_utilization,59.616
2026-01-30 23:00:00,cpu_utilization,50.536
2026-01-31 00:00:00,cpu_utilization,50.027
2026-01-31 01:00:00,cpu_utilization,58.04
2026-01-31 02:00:00,cpu_utilization,30.175
2026-01-31 03:00:00,cpu_utilization,37.079
2026-01-31 04:00:00,cpu_utilization,43.485
2026-01-31 05:00:00,cpu_utilization,65.437
2026-01-31 06:00:00,cpu_utilization,59.754
2026-01-31 07:00:00,cpu_utilization,67.991
2026-01-31 08:00:00,cpu_utilization,57.408
2026-01-31 09:00:00,cpu_utilization,62.249
2026-01-31 10:00:00,cpu_utilization,79.148
2026-01-31 11:00:00,cpu_utilization,79.777
2026-01-31 12:00:00,cpu_utilization,86.579
2026-01-31 13:00:00,cpu_utilization,82.504
2026-01-31 14:00:00,cpu_utilization,86.862
2026-01-31 15:00:00,cpu_utilization,85.307
2026-01-31 16:00:00,cpu_utilization,88.484
2026-01-31 17:00:00,cpu_utilization,85.875
2026-01-31 18:00:00,cpu_utilization,62.75
2026-01-31 19:00:00,cpu_utilization,53.408
2026-01-31 20:00:00,cpu_utilization,74.759
2026-01-31 21:00:00,cpu_utilization,71.606
2026-01-31 22:00:00,cpu_utilization,49.616
2026-01-31 23:00:00,cpu_utilization,39.192
2026-02-01 00:00:00,cpu_utilization,52.021
2026-02-01 01:00:00,cpu_utilization,56.895
2026-02-01 02:00:00,cpu_utilization,63.234
2026-02-01 03:00:00,cpu_utilization,53.615
2026-02-01 04:00:00,cpu_utilization,48.327
2026-02-01 05:00:00,cpu_utilization,47.034
2026-02-01 06:00:00,cpu_utilization,58.017
2026-02-01 07:00:00,cpu_utilization,59.89
2026-02-01 08:00:00,cpu_utilization,58.84
2026-02-01 09:00:00,cpu_utilization,88.028
2026-02-01 10:00:00,cpu_utilization,90.278
2026-02-01 11:00:00,cpu_utilization,88.831
2026-02-01 12:00:00,cpu_utilization,75.255
2026-02-01 13:00:00,cpu_utilization,91.278
2026-02-01 14:00:00,cpu_utilization,90.186
2026-02-01 15:00:00,cpu_utilization,88.014
2026-02-01 16:00:00,cpu_utilization,92.691
2026-02-01 17:00:00,cpu_utilization,84.934
2026-02-01 18:00:00,cpu_utilization,82.061
2026-02-01 19:00:00,cpu_utilization,76.913
2026-02-01 20:00:00,cpu_utilization,69.903
2026-02-01 21:00:00,cpu_utilization,48.267
2026-02-01 22:00:00,cpu_utilization,58.882
2026-02-01 23:00:00,cpu_utilization,50.054
2026-02-02 00:00:00,cpu_utilization,46.497
2026-02-02 01:00:00,cpu_utilization,68.41
2026-02-02 02:00:00,cpu_utilization,68.192
2026-02-02 03:00:00,cpu_utilization,65.865
2026-02-02 04:00:00,cpu_utilization,58.849
2026-02-02 05:00:00,cpu_utilization,70.491
2026-02-02 06:00:00,cpu_utilization,63.528
2026-02-02 07:00:00,cpu_utilization,69.414
2026-02-02 08:00:00,cpu_utilization,63.72
2026-02-02 09:00:00,cpu_utilization,80.321
2026-02-02 10:00:00,cpu_utilization,81.987
2026-02-02 11:00:00,cpu_utilization,74.829
2026-02-02 12:00:00,cpu_utilization,87.719
2026-02-02 13:00:00,cpu_utilization,89.307
2026-02-02 14:00:00,cpu_utilization,99.0
2026-02-02 15:00:00,cpu_utilization,97.134
2026-02-02 16:00:00,cpu_utilization,88.292
2026-02-02 17:00:00,cpu_utilization,87.348
2026-02-02 18:00:00,cpu_utilization,82.002
2026-02-02 19:00:00,cpu_utilization,75.701
2026-02-02 20:00:00,cpu_utilization,64.025
2026-02-02 21:00:00,cpu_utilization,66.835
2026-02-02 22:00:00,cpu_utilization,57.751
2026-02-02 23:00:00,cpu_utilization,50.008
2026-02-03 00:00:00,cpu_utilization,61.257
2026-02-03 01:00:00,cpu_utilization,58.517
2026-02-03 02:00:00,cpu_utilization,40.498
2026-02-03 03:00:00,cpu_utilization,54.442
2026-02-03 04:00:00,cpu_utilization,65.205
2026-02-03 05:00:00,cpu_utilization,68.592
2026-02-03 06:00:00,cpu_utilization,72.071
2026-02-03 07:00:00,cpu_utilization,68.535
2026-02-03 08:00:00,cpu_utilization,66.14
2026-02-03 09:00:00,cpu_utilization,68.907
2026-02-03 10:00:00,cpu_utilization,84.693
2026-02-03 11:00:00,cpu_utilization,88.716
2026-02-03 12:00:00,cpu_utilization,98.859
2026-02-03 13:00:00,cpu_utilization,99.0
2026-02-03 14:00:00,cpu_utilization,89.95
2026-02-03 15:00:00,cpu_utilization,80.459
2026-02-03 16:00:00,cpu_utilization,86.08
2026-02-03 17:00:00,cpu_utilization,87.528
2026-02-03 18:00:00,cpu_utilization,80.463
2026-02-03 19:00:00,cpu_utilization,73.134
2026-02-03 20:00:00,cpu_utilization,75.139
2026-02-03 21:00:00,cpu_utilization,64.444
2026-02-03 22:00:00,cpu_utilization,59.127
2026-02-03 23:00:00,cpu_utilization,62.934
2026-02-04 00:00:00,cpu_utilization,54.384
2026-02-04 01:00:00,cpu_utilization,57.772
2026-02-04 02:00:00,cpu_utilization,57.41
2026-02-04 03:00:00,cpu_utilization,46.74
2026-02-04 04:00:00,cpu_utilization,53.822
2026-02-04 05:00:00,cpu_utilization,72.052
2026-02-04 06:00:00,cpu_utilization,54.999
2026-02-04 07:00:00,cpu_utilization,51.722
2026-02-04 08:00:00,cpu_utilization,58.437
2026-02-04 09:00:00,cpu_utilization,78.242
2026-02-04 10:00:00,cpu_utilization,82.615
2026-02-04 11:00:00,cpu_utilization,85.173
2026-02-04 12:00:00,cpu_utilization,98.706
2026-02-04 13:00:00,cpu_utilization,69.426
2026-02-04 14:00:00,cpu_utilization,94.607
2026-02-04 15:00:00,cpu_utilization,99.0
2026-02-04 16:00:00,cpu_utilization,80.042
2026-02-04 17:00:00,cpu_utilization,83.183
2026-02-04 18:00:00,cpu_utilization,76.489
2026-02-04 19:00:00,cpu_utilization,71.034
2026-02-04 20:00:00,cpu_utilization,70.938
2026-02-04 21:00:00,cpu_utilization,80.327
2026-02-04 22:00:00,cpu_utilization,79.283
2026-02-04 23:00:00,cpu_utilization,58.187
2026-02-05 00:00:00,cpu_utilization,73.272
2026-02-05 01:00:00,cpu_utilization,56.536
2026-02-05 02:00:00,cpu_utilization,69.686
2026-02-05 03:00:00,cpu_utilization,55.541
2026-02-05 04:00:00,cpu_utilization,59.152
2026-02-05 05:00:00,cpu_utilization,63.906
2026-02-05 06:00:00,cpu_utilization,90.159
2026-02-05 07:00:00,cpu_utilization,75.898
2026-02-05 08:00:00,cpu_utilization,68.106
2026-02-05 09:00:00,cpu_utilization,86.193
2026-02-05 10:00:00,cpu_utilization,79.905
2026-02-05 11:00:00,cpu_utilization,82.628
2026-02-05 12:00:00,cpu_utilization,96.693
2026-02-05 13:00:00,cpu_utilization,91.489
2026-02-05 14:00:00,cpu_utilization,94.101
2026-02-05 15:00:00,cpu_utilization,91.389
2026-02-05 16:00:00,cpu_utilization,92.189
2026-02-05 17:00:00,cpu_utilization,90.054
2026-02-05 18:00:00,cpu_utilization,67.448
2026-02-05 19:00:00,cpu_utilization,83.953
2026-02-05 20:00:00,cpu_utilization,66.124
2026-02-05 21:00:00,cpu_utilization,57.801
2026-02-05 22:00:00,cpu_utilization,64.549
2026-02-05 23:00:00,cpu_utilization,61.978
2026-02-06 00:00:00,cpu_utilization,52.915
2026-02-06 01:00:00,cpu_utilization,63.332
2026-02-06 02:00:00,cpu_utilization,45.351
2026-02-06 03:00:00,cpu_utilization,53.464
2026-02-06 04:00:00,cpu_utilization,53.857
2026-02-06 05:00:00,cpu_utilization,61.041
2026-02-06 06:00:00,cpu_utilization,67.391
2026-02-06 07:00:00,cpu_utilization,61.456
2026-02-06 08:00:00,cpu_utilization,79.99
2026-02-06 09:00:00,cpu_utilization,79.377
2026-02-06 10:00:00,cpu_utilization,68.096
2026-02-06 11:00:00,cpu_utilization,71.309
2026-02-06 12:00:00,cpu_utilization,89.758
2026-02-06 13:00:00,cpu_utilization,89.905
2026-02-06 14:00:00,cpu_utilization,91.477
2026-02-06 15:00:00,cpu_utilization,91.485
2026-02-06 16:00:00,cpu_utilization,91.733
2026-02-06 17:00:00,cpu_utilization,94.667
2026-02-06 18:00:00,cpu_utilization,74.487
2026-02-06 19:00:00,cpu_utilization,69.677
2026-02-06 20:00:00,cpu_utilization,65.665
2026-02-06 21:00:00,cpu_utilization,72.083
2026-02-06 22:00:00,cpu_utilization,75.408
2026-02-06 23:00:00,cpu_utilization,58.287
2026-02-07 00:00:00,cpu_utilization,33.807
2026-02-07 01:00:00,cpu_utilization,38.408
2026-02-07 02:00:00,cpu_utilization,44.781
2026-02-07 03:00:00,cpu_utilization,47.615
2026-02-07 04:00:00,cpu_utilization,50.625
2026-02-07 05:00:00,cpu_utilization,57.08
2026-02-07 06:00:00,cpu_utilization,58.023
2026-02-07 07:00:00,cpu_utilization,73.271
2026-02-07 08:00:00,cpu_utilization,64.145
2026-02-07 09:00:00,cpu_utilization,67.331
2026-02-07 10:00:00,cpu_utilization,82.42
2026-02-07 11:00:00,cpu_utilization,70.05
2026-02-07 12:00:00,cpu_utilization,88.331
2026-02-07 13:00:00,cpu_utilization,87.85
2026-02-07 14:00:00,cpu_utilization,86.481
2026-02-07 15:00:00,cpu_utilization,99.0
2026-02-07 16:00:00,cpu_utilization,80.308
2026-02-07 17:00:00,cpu_utilization,98.925
2026-02-07 18:00:00,cpu_utilization,76.93
2026-02-07 19:00:00,cpu_utilization,64.194
2026-02-07 20:00:00,cpu_utilization,70.328
2026-02-07 21:00:00,cpu_utilization,56.518
2026-02-07 22:00:00,cpu_utilization,54.791
2026-02-07 23:00:00,cpu_utilization,60.271
2026-02-08 00:00:00,cpu_utilization,58.697
2026-02-08 01:00:00,cpu_utilization,47.495
2026-02-08 02:00:00,cpu_utilization,59.776
2026-02-08 03:00:00,cpu_utilization,61.768
2026-02-08 04:00:00,cpu_utilization,65.815
2026-02-08 05:00:00,cpu_utilization,61.438
2026-02-08 06:00:00,cpu_utilization,71.856
2026-02-08 07:00:00,cpu_utilization,50.262
2026-02-08 08:00:00,cpu_utilization,67.442
2026-02-08 09:00:00,cpu_utilization,67.726
2026-02-08 10:00:00,cpu_utilization,79.975
2026-02-08 11:00:00,cpu_utilization,78.195
2026-02-08 12:00:00,cpu_utilization,84.316
2026-02-08 13:00:00,cpu_utilization,99.0
2026-02-08 14:00:00,cpu_utilization,86.735
2026-02-08 15:00:00,cpu_utilization,90.808
2026-02-08 16:00:00,cpu_utilization,83.859
2026-02-08 17:00:00,cpu_utilization,83.481
2026-02-08 18:00:00,cpu_utilization,79.213
2026-02-08 19:00:00,cpu_utilization,78.428
2026-02-08 20:00:00,cpu_utilization,79.523
2026-02-08 21:00:00,cpu_utilization,78.739
2026-02-08 22:00:00,cpu_utilization,63.714
2026-02-08 23:00:00,cpu_utilization,62.243
2026-02-09 00:00:00,cpu_utilization,50.553
2026-02-09 01:00:00,cpu_utilization,57.276
2026-02-09 02:00:00,cpu_utilization,64.906
2026-02-09 03:00:00,cpu_utilization,64.943
2026-02-09 04:00:00,cpu_utilization,61.524
2026-02-09 05:00:00,cpu_utilization,69.801
2026-02-09 06:00:00,cpu_utilization,70.382
2026-02-09 07:00:00,cpu_utilization,80.418
2026-02-09 08:00:00,cpu_utilization,77.807
2026-02-09 09:00:00,cpu_utilization,77.323
2026-02-09 10:00:00,cpu_utilization,87.215
2026-02-09 11:00:00,cpu_utilization,64.829
2026-02-09 12:00:00,cpu_utilization,94.216
2026-02-09 13:00:00,cpu_utilization,63.781
2026-02-09 14:00:00,cpu_utilization,79.812
2026-02-09 15:00:00,cpu_utilization,96.619
2026-02-09 16:00:00,cpu_utilization,95.045
2026-02-09 17:00:00,cpu_utilization,79.082
2026-02-09 18:00:00,cpu_utilization,78.975
2026-02-09 19:00:00,cpu_utilization,91.313
2026-02-09 20:00:00,cpu_utilization,71.836
2026-02-09 21:00:00,cpu_utilization,89.011
2026-02-09 22:00:00,cpu_utilization,66.729
2026-02-09 23:00:00,cpu_utilization,66.298
2026-02-10 00:00:00,cpu_utilization,73.127
2026-02-10 01:00:00,cpu_utilization,59.46
2026-02-10 02:00:00,cpu_utilization,49.797
2026-02-10 03:00:00,cpu_utilization,57.57
2026-02-10 04:00:00,cpu_utilization,59.979
2026-02-10 05:00:00,cpu_utilization,52.224
2026-02-10 06:00:00,cpu_utilization,64.841
2026-02-10 07:00:00,cpu_utilization,65.31
2026-02-10 08:00:00,cpu_utilization,83.319
2026-02-10 09:00:00,cpu_utilization,80.878
2026-02-10 10:00:00,cpu_utilization,82.698
2026-02-10 11:00:00,cpu_utilization,87.856
2026-02-10 12:00:00,cpu_utilization,93.369
2026-02-10 13:00:00,cpu_utilization,98.335
2026-02-10 14:00:00,cpu_utilization,86.034
2026-02-10 15:00:00,cpu_utilization,85.104
2026-02-10 16:00:00,cpu_utilization,99.0
2026-02-10 17:00:00,cpu_utilization,85.515
2026-02-10 18:00:00,cpu_utilization,73.769
2026-02-10 19:00:00,cpu_utilization,84.331
2026-02-10 20:00:00,cpu_utilization,79.847
2026-02-10 21:00:00,cpu_utilization,59.254
2026-02-10 22:00:00,cpu_utilization,69.012
2026-02-10 23:00:00,cpu_utilization,69.351
2026-02-11 00:00:00,cpu_utilization,63.619
2026-02-11 01:00:00,cpu_utilization,63.899
2026-02-11 02:00:00,cpu_utilization,47.014
2026-02-11 03:00:00,cpu_utilization,61.528
2026-02-11 04:00:00,cpu_utilization,58.275
2026-02-11 05:00:00,cpu_utilization,59.712
2026-02-11 06:00:00,cpu_utilization,74.284
2026-02-11 07:00:00,cpu_utilization,83.513
2026-02-11 08:00:00,cpu_utilization,90.711
2026-02-11 09:00:00,cpu_utilization,91.551
2026-02-11 10:00:00,cpu_utilization,84.514
2026-02-11 11:00:00,cpu_utilization,91.96
2026-02-11 12:00:00,cpu_utilization,98.151
2026-02-11 13:00:00,cpu_utilization,94.802
2026-02-11 14:00:00,cpu_utilization,95.51
2026-02-11 15:00:00,cpu_utilization,99.0
2026-02-11 16:00:00,cpu_utilization,91.614
2026-02-11 17:00:00,cpu_utilization,83.412
2026-02-11 18:00:00,cpu_utilization,82.22
2026-02-11 19:00:00,cpu_utilization,86.284
2026-02-11 20:00:00,cpu_utilization,76.596
2026-02-11 21:00:00,cpu_utilization,74.653
2026-02-11 22:00:00,cpu_utilization,72.969
2026-02-11 23:00:00,cpu_utilization,60.899
2026-02-12 00:00:00,cpu_utilization,67.106
2026-02-12 01:00:00,cpu_utilization,62.306
2026-02-12 02:00:00,cpu_utilization,48.801
2026-02-12 03:00:00,cpu_utilization,70.85
2026-02-12 04:00:00,cpu_utilization,57.122
2026-02-12 05:00:00,cpu_utilization,50.765
2026-02-12 06:00:00,cpu_utilization,59.392
2026-02-12 07:00:00,cpu_utilization,63.943
2026-02-12 08:00:00,cpu_utilization,77.205
2026-02-12 09:00:00,cpu_utilization,79.274
2026-02-12 10:00:00,cpu_utilization,83.129
2026-02-12 11:00:00,cpu_utilization,94.528
2026-02-12 12:00:00,cpu_utilization,95.167
2026-02-12 13:00:00,cpu_utilization,96.793
2026-02-12 14:00:00,cpu_utilization,98.175
2026-02-12 15:00:00,cpu_utilization,99.0
2026-02-12 16:00:00,cpu_utilization,75.657
2026-02-12 17:00:00,cpu_utilization,86.762
2026-02-12 18:00:00,cpu_utilization,68.526
2026-02-12 19:00:00,cpu_utilization,81.933
2026-02-12 20:00:00,cpu_utilization,76.967
2026-02-12 21:00:00,cpu_utilization,80.728
2026-02-12 22:00:00,cpu_utilization,77.541
2026-02-12 23:00:00,cpu_utilization,65.952
2026-02-13 00:00:00,cpu_utilization,57.485
2026-02-13 01:00:00,cpu_utilization,63.589
2026-02-13 02:00:00,cpu_utilization,54.889
2026-02-13 03:00:00,cpu_utilization,59.732
2026-02-13 04:00:00,cpu_utilization,69.449
2026-02-13 05:00:00,cpu_utilization,59.976
2026-02-13 06:00:00,cpu_utilization,74.629
2026-02-13 07:00:00,cpu_utilization,77.962
2026-02-13 08:00:00,cpu_utilization,69.582
2026-02-13 09:00:00,cpu_utilization,89.688
2026-02-13 10:00:00,cpu_utilization,91.845
2026-02-13 11:00:00,cpu_utilization,90.817
2026-02-13 12:00:00,cpu_utilization,86.782
2026-02-13 13:00:00,cpu_utilization,87.823
2026-02-13 14:00:00,cpu_utilization,91.027
2026-02-13 15:00:00,cpu_utilization,99.0
2026-02-13 16:00:00,cpu_utilization,85.307
